,"name","value","en_porc"
"1","INSEGURIDAD (43.11 %)",129224.451557537,43.117092014565
"2","EMPLEO (10.87 %)",32582.7243898853,10.8715673285592
"3","INFRAESTRUCTURA (8.84 %)",26501.9962960691,8.84266869848924
"4","NO SÉ (6.76 %)",20258.104337191,6.75932873554052
"5","AGUA (6.29 %)",18856.6586157285,6.29172168906131
"6","ECONOMÍA (5.90 %)",17704.9882546532,5.90745480821622
"7","SERVICIOS PÚBLICOS (5.11 %)",15334.9739014679,5.11667469105987
"8","CORRUPCIÓN (3.76%)",11261.9772928347,3.75767670397029
"9","INEFICIENCIA Y MALA GESTIÓN (2.75 %)",8247.81843382592,2.7519710244029
"10","DESIGUALDAD SOCIAL (1.39 %)",4192.87049887315,1.39899516636428
"11","PROBLEMAS SOCIALES (1.16 %)",3490.42578621279,1.16461712919044
"12","EDUCACIÓN (1.07 %)",3212.36045265167,1.07183771764171
"13","PROGRAMAS SOCIALES (0.84 %)",2547.1264807731,0.84987543394858
"14","MEDIO AMBIENTE (0.69 %)",2079.43870476171,0.693826507995955
"15","SALUD (0.64 %)",1925.40840963843,0.642432686410234
"16","NINGUNO (0.63 %)",1911.91517100853,0.637930525986508
"17","TODO (0.12 %)",372.621714435118,0.124329138597817
"18","JUSTICIA (0 %)",0,0
