"value","dplyr::n()"
"Seguridad y corrupción Violencia contra la mujer",1
"Seguridad y corrupción Violencia",2
"Seguridad y corrupción Tráfico de sustancias",3
"Seguridad y corrupción Secuestro",2
"Seguridad y corrupción Piratería",1
"Seguridad y corrupción Narcomenudeo",5
"Seguridad y corrupción Inseguridad",22
"Seguridad y corrupción Incidencias delictivas (robo)",4
"Seguridad y corrupción Huachicol",14
"Seguridad y corrupción Homicidios",10
"Seguridad y corrupción Fosas clandestinas",2
"Seguridad y corrupción Delincuencia",2
"Seguridad y corrupción Crimen Organizado",2
"Seguridad y corrupción Corrupción de servidores públicos",5
"Seguridad y corrupción Accidentes automovilísticos",5
"Salud Sobrepoblacion Canina",2
"Salud Problemas de Salud Pública",2
"Salud Inspecciones sanitarias",1
"Salud Infraestructura en salud",4
"Salud Epidemia de dengue",6
"Salud Cobertura e infraestructura de salud",5
"Salud Adicciones",1
"Salud Acceso a la seguridad social",3
"Riesgos Desastres Naturales y Cambio Climaítico",9
"Riesgos Derrame o fuga de los ductos de PEMEX",1
"Riesgos Accidentes en minas",1
"Problemas sociales Violencia de género",1
"Problemas Sociales Violencia a la mujer y la familia",1
"Problemas Sociales Suicidio",1
"Problemas Sociales Seguridad Social",1
"Problemas Sociales Migración",4
"Problemas sociales Maltrato animal",3
"Problemas sociales Hacinamiento",1
"Problemas sociales escaza atención a mujeres",1
"Problemas Sociales Embarazo adolescente",1
"Problemas Sociales Alto porcentaje de poblacion en situacion de pobreza",6
"Problemas Sociales Adicciones y violencia intrafamiliar",3
"Problemas Sociales Acceso a seguridad social",1
"Problemas Sociales Abuso contra menores",3
"Problemas Sociales Abandono de adultos mayores",3
"Medio Ambiente Sequia",1
"Medio Ambiente Residuos Sólidos",24
"Medio Ambiente Residuos industriales",4
"Medio Ambiente Plagas",2
"Medio Ambiente Incendios forestales",3
"Medio Ambiente Deterioro de reservas y áreas de conservación",2
"Medio Ambiente Derrame de químicos",2
"Medio Ambiente Deforestación",8
"Medio Ambiente Control de actividad turística",1
"Medio Ambiente Contaminación del aire",2
"Medio Ambiente Contaminación del agua",3
"Medio Ambiente Contaminación ambiental",9
"Medio Ambiente Cambio de uso de suelo",1
"Medio Ambiente Ambiental Industria minera",1
"Medio Ambiente Aguas residuales",13
"Infraestructura y Transporte Reactivación de actividad minera",1
"Infraestructura y Transporte Movilidad",6
"Infraestructura y Transporte Infraestructura vial",11
"Infraestructura y Transporte Infraestructura urbana",2
"Infraestructura y Transporte Infraestructura Hídrica",4
"Infraestructura y Transporte Infraestructura en salud",3
"Infraestructura y Transporte Falta de infraestructura pública",7
"Infraestructura y Transporte Conectividad de Internet",1
"Infraestructura y Transporte Aumento y mejora de la infraestructura de drenaje y saneamiento",3
"Infraestructura y Transporte Ampliación y mejora de carreteras",23
"Infraestructura y Transporte Alumbrado público",2
"Infraestructura y Transporte Accidentes automovilísticos",1
"Gestión territorial y desarrollo urbano Servicios Básicos",8
"Gestión territorial y desarrollo urbano Ordenamiento ecológico y territorial",4
"Gestión territorial y desarrollo urbano Mejora en las condiciones del espacio publico",3
"Gestión territorial y desarrollo urbano Mejora de la infraestructura turistica",2
"Gestión territorial y desarrollo urbano Inspecciones sanitarias",4
"Gestión territorial y desarrollo urbano Hacinamiento y abandono de viviendas",1
"Gestión territorial y desarrollo urbano Deficiencia en servicios baísicos",3
"Gestión territorial y desarrollo urbano Conflictos territoriales",5
"Gestión territorial y desarrollo urbano Comercio informal",1
"Educación Rezago educativo",4
"Educación Problemas educativos",1
"Educación Infraestructura educativa",5
"Educación Falta de docentes",1
"Educación Desarrollo deportivo",1
"Educación Desarrollo artístico",1
"Educación Apoyos educativos",1
"Educación Alto grado de desercion escolar",1
"Economía y Empleo Falta de apoyo a la actividad turística",2
"Economía y Empleo Falta de apoyo a emprendedores",3
"Economía y Empleo Falta de apoyo",1
"Economía y Empleo Desempleo",17
"Economía y Empleo Desarrollo económico",3
"Economía y Empleo Comercio informal",2
"Economía y Empleo Apoyos a silvicultores",1
"Economía y Empleo Apoyo a migrantes",1
"Economía y Empleo Apoyo a los agricultores",5
"Economía y Empleo Apoyo a comerciantes",1
"Economía y Empleo Apoyo a artesanos",1
"Economía y Empleo Abandono del campo",2
"Agua y Crisis Hidrica Tecnificacion del campo",1
"Agua y Crisis Hídrica Sequía",8
"Agua y Crisis Hídrica Incremento de precio",1
"Agua y Crisis Hídrica Desabasto de agua para la actividad agricola",1
"Agua y Crisis Hídrica Abasto de agua potable",39
